Date,Lag_.GSPC,X.GSPC,X.HSI,X.N225,X.TWII,X.KS11,X.DJI,X.GDAXI,JNJ,MSFT,GE,PG,XOM
1991-12-18,-0.0025065861687973965,0.3367882928792958,1.751101372163428,0.45904480033167866,-0.9779366914796999,-0.8998627687831455,1.2790183434465716,0.36956011789788695,0.3032961995150638,0.5749397454322345,-0.8427248688919879,-0.8856162671837737,-1.4676082753275521
1991-12-19,0.011747159390452133,0.3906364723454414,0.5223687075603445,-1.0579206287440286,-1.6323419003597006,-0.34293119985093407,-0.18847323911993674,0.723150133436602,-0.7309095957903504,1.673071311396577,0.24691162482079962,-0.951081584391007,1.3475198986961932
1991-12-20,0.024954724891436634,-1.0037043082981603,1.2059613897747608,0.9707202997962634,-0.2500680551686375,1.176520196781306,0.7733729668809145,-0.7124059502125304,-0.13376906663680418,-1.5208991423936402,-0.5442189708278573,-1.0797614315472894,1.1182520718516746
1991-12-23,0.006305315165944202,0.675930415369843,-0.8901209734595539,0.07765654493099723,0.29514147789855893,-2.415840093022812,0.6380228332603352,0.7539778294410387,-0.6839979264944145,0.39675432509304615,0.41070914959281585,-0.5716577094246953,1.3134241268148408
1991-12-24,0,0.14407424000783212,0.8521202719663227,-0.15639444909164305,0.007781712869380085,-0.15877919615409583,0.4103165435525399,0.1099763477434477,2.427664605048648,-0.29413133732943225,-0.9403995291789573,-0.8315364393806155,-1.5706927700534268
1991-12-25,0.013703807267745572,-2.3631828794977805,0.3306392182178009,0.26804262247804067,0.28501427610472535,1.3801124793891362,-0.35516397916668235,0.0520821168659145,-0.41742524234045364,-0.7021623094475166,0.47065745065072784,1.44163505605437,-0.3902488093082823
1991-12-26,0.00399358357950672,0.39479071354543843,-2.06309673045863,0.344227344548206,1.8880028939095062,0.6506794165585799,0.3304527745334809,0.7120731987431456,-1.1300107993507997,-0.29076323490487616,-0.27796130893904586,-0.6469345182172404,0.08854025003223479
1991-12-27,0.021130347851402536,-0.16326627044986816,-1.0267895718537094,0.4416902010482382,-0.28519053843835224,0.7411585066943984,-0.18717072768469484,-0.7972110851541233,1.511965268194104,-0.42084304015736523,0.1596997268436548,1.7354392671122292,-1.709481736154511
1991-12-30,0.004686167388142236,0.4293630503623854,0.457593333285907,0.9155575793675426,-0.18748855324047498,0.25004393581421686,-1.9434661400031543,-0.10222389801583134,0.7467724947112307,-1.8406493281371363,-0.4767041718462684,1.172725462926646,0.5784762347749366
1991-12-31,0,0.5530028425180594,-1.576163589513178,-1.5852287613622655,-0.8425126839909619,0.6988091124116834,0.5784667695534126,0.7774907236534604,0.32064510335341584,0.8725696458944855,0.6022721615966076,-1.2610438772349302,0.8616925531202111
1992-01-01,4.075364082951077e-4,0.7145445813800128,1.2923747898777032,-1.1744079414280224,-0.5129149835835788,0.5652869491376589,-1.6455955775463351,0.39603977892304654,-0.09152124950524057,-0.597366227696373,-0.5522954862679677,-0.20525320854706772,1.811108575256164
1992-01-02,0.004972484510693064,0.23251419228900394,2.0558418623130197,0.06796200595976687,-0.39301381509574757,0.7089942522556563,-1.4143993782198239,-1.4493432131106707,-0.7841851741314715,-0.0607062390333306,-0.3262135057690001,0.2918764436904031,1.0706725688521945
1992-01-03,-0.003296324545544683,-0.13297190485604804,0.5643704209137749,-0.3399190891543581,-0.256121322184151,1.2940968961715857,-1.3468336969748904,1.1178350631604006,1.0711180230924988,-1.749540624622996,0.5626643351431333,0.28285663831439,-1.0675547390033397
1992-01-06,-0.0013407323643490983,0.8018086991520165,-1.034863463341903,-1.5547420188307766,1.2004502778462032,0.012722783418072505,-0.6829364924313548,1.0742506598774313,-1.1722282828261223,-0.8349903685193664,0.8253614665962635,0.4347038831770854,0.9304628558824504
1992-01-07,0.0016756724447533095,1.7913375582310447,-0.4339857913492294,-0.0026326195904353886,0.06324581208140426,-1.6845977891110018,0.2828819076099975,-0.09870494157056797,-0.6148695691472583,1.5614633180947348,-1.294424885568905,0.006837168998799181,0.42344983132141706
1992-01-08,-0.0011727059899610634,0.14325620452588841,-0.37859935067393696,-1.1112347439337074,1.3941800622806118,0.045080190987009564,-1.7954620172059563,-0.1136853089335307,0.871604667840567,1.2718251254510595,1.039590333001235,-0.5666571576272288,-0.7998980057120108
1992-01-09,-0.006028477209850618,0.825750730773387,-1.2963432781675912,0.4921201538232767,-0.3079294294534827,0.5866332376820321,0.06988382830761501,1.0868381035962682,-1.9009790359370557,1.4703973873093954,-0.30667885559806435,-0.9262239905548115,0.20653114821903082
1992-01-10,-0.0018325863495060974,-0.9254505776506128,-0.036356692081192576,-1.4631074007175984,-0.9917762899734383,0.6185568326934726,0.7043777676622717,0.41420316967869875,1.6320500975465402,-1.3381893720827556,-0.16130174254331212,0.3922891711798561,1.15470503628807
1992-01-13,0.014614903548239761,-0.5916980642573898,-0.6825797658419862,0.9623425659612457,-0.2996982403685161,0.25254823615592825,-0.21335877604754722,0.7222056827363765,-0.688090856836465,1.373837960226183,1.2815855008680677,0.012145926948285046,-2.129240169544182
1992-01-14,7.845532517604558e-4,0.21159256232735627,-1.8441776461512382,-0.22807720194468603,-0.8407449378740212,-1.4202965828261895,1.1363073892290538,-0.020674348726437322,-0.2571875988682498,0.6671521359069131,0.2950075231586594,1.4974696194256367,0.8036290863432024
1992-01-15,-0.006102662771652884,-1.8150731499207329,1.9397736213669625,0.2525950563208627,-0.15305705010476586,1.2863240844468975,-0.13298549404629503,-0.4040586069381429,0.14650825004501294,-1.0141449936356242,0.6376388854221614,0.007073011712074406,-0.7505936146684105
1992-01-16,0.001553022206693349,-0.04608053266751112,-0.54196290042693,0.020543238347862647,0.05530921888992204,0.5088335970639252,-2.1868002090657224,-1.1297126839026181,-0.0304900594507069,1.2571392054348929,0.9426284305122942,1.366373263588497,-0.21578056832390563
1992-01-17,-0.0059864647781246675,0.5238915629479881,0.5709640416477584,0.7572275753213118,-2.1160552047396175,-0.30880189202769875,1.0401719282338981,-1.3031975604679336,0.2920484976493088,-0.07291288039126127,1.1180893245722607,-0.9600674276589118,0.458642034912897
1992-01-20,-0.008974656136418466,0.4377937007530425,0.2021264778518479,0.24165790383384667,-0.31223665689643887,-0.40891112142971653,-1.4365744175615869,1.0680078408885443,0.677943442587099,-0.8769624419778493,2.125553616357219,-0.9511261336770164,-0.7672722107289919
1992-01-21,0.01321682243115266,0.28568710361028055,-0.4880198488505411,1.2115204266849802,1.332173165091396,-1.439082290810958,0.01826468133788036,1.1270976511730537,-0.2891978959383202,0.961977030160866,-1.1358025802519136,-1.3126561609702796,-0.27196128123644453
1992-01-22,-0.007610292561178473,0.20562140070666365,1.1297480831389228,0.23241338533315886,0.615894816863886,0.05931980025982926,-2.1145421055737,0.783052263749607,-0.6404269278246368,-0.6931265781828088,-0.28252254510288777,-0.8604544921195905,1.5650228987515564
1992-01-23,0.0012523964807052827,-0.29720385023210644,-0.7264081351837819,0.47378894239408514,1.1893229630852813,-0.3180996562729971,0.4586072620947645,-0.7753565070986095,1.4648848929708107,0.5437736536739625,-0.5597376818633142,0.6911405153868385,-2.1447123989549337
1992-01-24,-0.0011801053771451965,-1.300068032914476,2.1033585061924116,0.5115760616242474,-1.4464845980967167,0.05278906073883172,-0.369025326442378,-0.7886152313092173,0.6136540441216439,-0.39495851199740944,0.19829912779070977,1.0666782287054921,-0.2472033284131394
1992-01-27,-7.229110355999324e-5,-1.9138227221242696,0.1229131497925112,-0.8111687821138743,0.13000207968558308,-0.13800789640970124,-0.9207712875170362,1.7962865841422504,-0.34140381312972495,-0.32398451853002014,0.3423069833142104,1.2503080157079887,0.8073422071820827
1992-01-28,-0.011196033764261265,-1.4009679928122873,-1.8194234763032544,-0.20904067392688433,0.5316760123188868,-0.6285036678814844,0.7368494593139953,-0.8608389729057081,1.0754076556962326,0.8279518683723436,0.6645840918790038,1.193928092959722,-0.11162239671056591
1992-01-29,0.0031145069071423855,0.16721802392108454,1.049088203596164,-1.4398571348628326,1.1030568400870449,0.2609252353547673,-1.0396345015024533,-0.46649073679975406,-1.3936317824246256,0.9797778334132705,-0.7236909803984352,1.325739305105049,0.17749969451072076
1992-01-30,-0.006923469929860015,-0.7143261130394518,-0.8865665720064706,0.30749250304507897,1.107813718379848,-0.4101106294502327,0.9975632516569776,0.42869672822101335,-1.035468953958074,-1.62957991512996,1.5119156155678597,-0.5348432838081112,0.8574136505215223
1992-01-31,0.0018330466738443233,-0.36640610258219725,-0.13429284675021944,0.49668404808269473,0.2588148177720957,1.842027161645764,-1.9331114962345346,-0.213095401251864,0.723811929231044,-1.102640224952133,-0.4930007201601009,-0.22916232955168203,1.1503711647511334
1992-02-03,0.010493445588238837,1.0543370676554809,0.5934830239299468,-0.6628890805139604,-1.2121613062475858,-0.7227866413066651,0.41690698367958817,-1.2666313268828053,0.576340947998473,0.11470679362110206,2.1153630466037874,-0.49957330347573803,-0.5070962050616242
1992-02-04,-2.418779972292637e-5,0.2542109802480826,-0.8632287383449081,0.9233365930623622,-0.6836412418340895,0.13758684388201736,-1.80121412476521,-0.4008194469759746,-0.836785164542422,1.9932862187766076,0.7050819076718672,0.049344218428668145,0.5228419543929989
1992-02-05,-4.830244286648226e-5,0.625130487361975,-0.035004645027662123,-2.3008727503009894,1.5886322812325417,-0.8572088520801373,0.8409940202103235,0.34635530803307923,-0.7690145311984942,0.5586835938810226,-0.1342236729968058,-0.3173078566901945,0.45383661757534066
1992-02-06,-0.00661895469083204,-0.0988937884408825,-1.2215484569869564,0.26527127465788325,1.431235486082077,-0.8280474491117923,1.1994391708446157,1.1872267715166425,-1.7998084204340599,-0.049778311852137117,0.19179372872481051,0.3756095218986819,-0.6524995268988828
1992-02-07,0.006498078410783544,1.5740084270081534,-0.9370171394761792,-0.0999165276525549,-0.17117528211182545,-0.6084355010524384,0.9172496636584909,-1.6051430173476537,-0.5374881812011993,0.7139342809889139,0.5824503677328267,-1.0684933403110857,1.2400262497645511
1992-02-10,-2.4117554680867467e-5,-0.18999654808285613,0.1007131588428308,0.5262509504543986,-0.8339456274900394,0.7219221652013025,1.013720139135061,2.193672620004834,-0.7096451433386286,-1.0403823250213964,-0.3678873422758629,-0.03686576580013683,-1.3775562816295066
1992-02-11,0.008111816048778977,1.7156776479569416,-0.18882537221148316,-1.07367397760699,0.8449591293057819,-0.7662310739951395,-0.6375916725139132,1.4548181653910053,-1.7262187505902993,-0.02915739073523497,0.0764529180213885,0.12599062973030775,0.20379974724763478
1992-02-12,-0.008281029896508267,-0.32678634041606397,-1.1133036492940294,-0.8450518628283256,1.0577126552701281,1.0073699119289283,-1.6847014167479843,-1.198863925925213,0.523463071704939,0.13763777184204368,0.8091363203501051,1.1695199015164255,0.4638675625990474
1992-02-13,-0.0029291594855815044,0.07902321779662226,0.6803522570290823,-0.15714284536229003,0.9967142634115504,-2.3826432864134692,1.003551144782674,-0.37884012326191374,0.7364455240198894,0.21417112582179312,0.7547324281631713,-1.1804020001413502,-0.36596170584575927
1992-02-14,0,0.7527699128117401,-0.5804767866407621,-0.12062604580873965,0.7203544795713198,-0.6843764206339329,-0.5973636858203077,-0.49329200705757253,-0.9605106171655434,-1.5212296833363943,2.054669803743905,0.7969464897046383,0.6331345606316496
1992-02-17,-0.01244132335923466,-0.7760811267131579,-0.22349299893119778,-1.2227847171532533,-0.8004350378322793,0.08452451716497793,0.6178281566920641,-0.18067312226811838,0.2533387452430513,1.151826864480467,1.505374109601749,-1.6276498014538534,1.2182244111695506
1992-02-18,0.002157827780085417,1.7513954783765673,0.8199963413619623,-1.163532400450033,0.8263674315055692,-0.8055017195668892,0.45223675000910885,-1.435663671870072,0.0907647064032802,0.10713139082749648,0.6230248210233931,-1.3745666052823555,0.10834747766197239
1992-02-19,0.013720133418798902,0.4119800745014338,-1.125233952199458,1.1171188313818192,-0.5916598556399942,-1.850563018328189,0.4127789735767973,-0.017090100473575565,-0.9177796246152081,-0.35990989704821086,0.4150625233216968,1.0423417508771553,1.4629542946457337
1992-02-20,-0.005985504981389015,-1.4274463261394656,-0.6454891176321882,1.3181275387944815,0.3105724634545196,0.6335619579715064,1.3828515242122563,-1.674234891431815,-1.0564080321867704,0.30391435533788635,0.44367510143856353,-0.02419785441460659,0.4350732805956328
1992-02-21,0.002039568555404947,0.08170043204278797,1.6252096838238135,1.9178030619607764,0.31740282422312976,-0.9345578940019765,-0.17466979651834022,0.09296206195715707,-0.12648619663487215,-1.624739090529292,-0.9880206380474245,-0.017856269312642038,-0.16874817896311714
1992-02-24,-0.004424299801968392,0.045210947656481676,0.8136846657596953,1.626371559566261,-0.1659567738389443,1.4429265978896453,-0.7185525648864456,0.554659770611569,-0.6571105043776374,-1.6191421217309392,0.4064713366665666,-1.0136894088040345,-0.7148735045122179
1992-02-25,0.011867404700249757,-0.7641731869883176,-0.5245729287577768,-1.3254790579460016,-0.8162621766009558,0.19162198714706508,-0.7652630475219817,1.6583988053098528,-0.8421084394004568,1.6189040777789159,0.6084122489065471,0.783235533359866,0.17728618471324406
1992-02-26,-0.00359383659118719,-1.0774178771205765,-2.243491662296759,0.5912214688432186,0.842406213347958,-0.5714624142877877,0.4131655254854078,0.6885128207810589,0.8030513305708065,-0.05373664183080994,-0.3560101039923474,1.3583678800573185,-0.39460653955748815
1992-02-27,-0.002806750304194566,-0.4351830756483213,1.0343765930792757,1.5380275529602776,-1.3368520004981306,-0.5668767670993256,0.49604372466479363,-0.9472841167255148,0.3447132254044341,0.2521130281376094,-1.7357408290855878,0.7406678396697829,0.6159948251407072
1992-02-28,-6.059504341709495e-4,1.3346698028744115,-1.8201703431131004,-0.9128724470983022,-0.04424020740413568,-0.2542878228481213,0.10476930922846597,1.0847645532314698,0.24278932667522818,-0.3039438120824259,0.6977218061594833,-1.3238656504206852,1.1946654847977118
1992-03-02,9.693299953849244e-4,-0.6006951804276572,-0.9508942704951492,-0.5759286861517707,-0.1088275074484631,2.0138646599994328,0.6522628554029374,-0.6620931682368697,1.8994167587216537,-0.7019150854900188,-0.2320257026835151,-0.21022843095597718,-0.5229362422346031
1992-03-03,-0.008562700472432159,0.6337558113964362,0.6458430231680687,0.23821859530209055,0.07692947245383622,0.05704078255652548,0.3879771580977445,0.94624702881216,0.6200528437684528,-0.9424388191212949,-1.8672127866644967,-1.8112058089908418,1.0147926992213192
1992-03-04,-0.006913091393201512,1.2414120028701372,0.17392846962469385,0.2009358156364565,0.6463462602889826,1.1722916432318617,-1.062151036545526,-0.5646045044442737,1.0708310944313646,0.4003211260777777,-1.77240711166776,-0.2216845470558528,-1.2852192124478619
1992-03-05,-0.0051051543626196814,1.7396873567413058,0.5730300854084462,-0.22325128321635956,0.6356020093366919,-0.7882616474190136,-1.1407234534278867,0.2761521057583867,0.07373628625175618,-1.096151238241054,1.3620012992018016,-1.458830027454411,0.04700850706033683
1992-03-06,0.0019020298617689615,-0.14462837566498526,-2.4406228733568978,0.24832259824619432,0.5943400741090618,0.05852342622561158,0.31738187438428456,-0.31616383158244304,0.5778102841952999,-0.18470289765262096,1.7570323458475254,0.41408002823879986,-0.8813726529898301
1992-03-09,0.004137486477656204,-1.1628220974613661,1.2101316672909617,-0.7248057218638032,1.9768133099269958,-1.238890427261858,-0.527929330782843,-0.4085586602113518,0.4133742379861347,0.05558563067829829,0.8980829539726766,0.33276539496381097,-0.8237469572376561
1992-03-10,-0.0070537853528502125,-1.9669768438175268,0.5839835579186708,-0.2723827656301148,-0.49470344898284174,-1.4350602696817216,0.14901649373867087,1.5482896461595852,0.6064837249130997,0.9050727336590244,-0.5813938129841812,0.5446834993068623,0.4129874854004728
1992-03-11,-3.4652935680534036e-4,-1.122379412719264,1.5924169734996938,0.5292625720466143,-0.06367636221131066,-0.77216714184503,-0.60540901618796,1.9158003394069234,0.07726553810312049,-0.00218818591815564,-1.4562486033812927,0.2332298371898142,-0.32590653798315333
1992-03-12,0.004816382604256197,0.2140538566081552,0.4038584644663121,-0.736461719292831,-1.071436086358143,-0.2931308108447128,-0.20569932705658403,0.1916918790131257,-1.1228435749932775,-0.049777990663298716,-0.7975343527857206,1.0176043007422002,2.449675361164774
1992-03-13,0.0013543431703424245,1.1250639892319658,1.6030317451445208,0.10198478250593027,0.33669647316685697,0.47976098236690307,-0.3758757091582924,-1.5503347843522488,-0.8551923475497342,1.2202849691681608,-1.1510733312896633,-0.8438978375639908,-0.09044893167040845
1992-03-16,0.007818886095658764,-1.9553184571893898,0.034018425965093024,1.1891996342526125,0.42130317821556285,1.1520628074992199,0.4933659987147038,-0.29545330673636355,-0.8440455568450547,-1.3597714414802482,0.6182244709552235,0.918595349883641,-0.3721811032350003
1992-03-17,-0.0010503903594927,1.4114226154113991,-1.4074407178682085,-1.1194021758518844,0.9281469754106796,0.8498848678548117,1.1582599446561028,-0.25238133439057203,0.05203292367426506,0.33703854953256085,-0.24940639698968542,-0.0966118113798303,-1.6115434400596385
1992-03-18,0.0015873842133799795,1.6455142217465766,-1.7186597822869587,-0.3386140032328736,1.6046634801567556,0.4737624414285886,-0.029460365352620838,-0.11074639535645482,-1.1004464712871747,-0.07115057864284306,0.5546113346667476,0.0321376314807737,-0.9416115133205168
1992-03-19,0.0036536395383717315,-0.2727993883587774,0.2592724882300162,1.9898789784067932,0.5911588328532914,-0.9537263456135963,-0.09581821287459198,-0.35269285425458924,-0.08174679301397662,0.2407544954946088,1.3426442756976613,-1.5365872929302005,-1.130338183636639
1992-03-20,-0.003385212895450942,0.21611429637078383,0.6330972923706674,-0.1352896639389672,-1.4413642325652893,-0.00929927446725061,-1.3049706482636854,0.8161174293521661,-0.6229024184383155,-0.7309148820456496,2.2107636843741156,0.5082801267469788,-0.139631709495554
1992-03-23,-0.002515906476592171,0.23841894754428436,-0.4354085708833726,-0.07639289290166135,-0.5720030060608375,-1.1341384170817985,2.1870407090855095,0.5809741433993753,0.9875576098735518,0.8208514058220605,-0.944583534021448,-1.0577015529414688,-0.5946148418341948
1992-03-24,-0.0033317424499444428,0.5672871300314548,-0.42800130437726935,0.5254461180186735,0.0713886743637905,-1.3653255745985644,-1.013776983541702,-0.7171324623310663,-0.23966807595804343,2.2916296294394756,-0.6791560022399614,-0.03076151613464589,1.0180703673278584
1992-03-25,8.339572482685457e-4,1.573269074454909,-1.7254321074441767,-0.15909722992656272,1.1869203012223133,0.6365434145972075,-1.0005806766282697,0.052508093240853045,0.9290519281309539,0.3071028019981011,-0.865129940091069,-0.9973669103444511,0.062211250790191554
1992-03-26,-0.010747453776871372,1.6960068599260505,-0.5454100500175687,-0.16304762591675945,-0.22568895434868474,-1.0858524587055678,0.26451688020181713,-0.057232179748909554,-0.25149291534036244,-0.8981713288664998,0.5413240780755397,-1.2297087128748825,1.9547564076158275
1992-03-27,-0.0012399257633205472,1.7924374214655894,-0.03315770484360108,1.8880822511654085,-0.22923362484103868,-0.4725763015943849,-0.5262760947443129,0.17276825056172881,-0.3234602109566826,-0.8923772618873033,0.4286558643482508,-0.2223400357387869,-1.582522552934867
1992-03-30,0.0017106996902481486,-0.863830981060365,-0.19683558639532586,0.9713798455520841,-0.7357143670634166,2.40187950732635,0.6105212341173248,0.01594620258978553,0.21021077489878867,-0.4697107337860792,-0.9547373146067274,-1.1737721318177021,0.18466355024528341
1992-03-31,0.0013367884734314319,0.06190382636827981,-1.2909136100716594,-1.8377529511300468,0.01576525956400267,-0.3001454065887256,0.56587598082171,0.36755982900415535,-0.7133874307152279,0.32386182288723214,2.0109885467551245,-0.06654824377120633,0.8627923768763616
1992-04-01,-0.009270283601948693,-0.9437017010922921,0.1461352470309172,-1.1273519828170604,2.0366451730940867,-0.9455865766612876,0.8211849956933134,-0.23378108697630312,1.1735334216874296,-0.9275159843421169,0.7317189810273321,-0.3116572291244872,-0.41962325751953206
1992-04-02,0.0026182622418581196,0.8977366639037373,-0.5257818913684492,0.4974281557479961,1.3140992006657455,-0.9192198813241896,-0.7045902039362251,-0.9064077417704671,0.7092044824009115,1.5236517545760715,0.15162453698053618,-0.36440133872345926,-1.6733437371522077
1992-04-03,0.010010758528242692,-1.4824273476484202,-1.3116252589732789,0.7683381659424008,1.090890816336593,1.518288421202914,-0.4876710511627605,0.39277418079604115,0.5779784543395605,-0.5047244354251352,-1.1397261735903694,0.8131655432956758,-0.2352613151132205
1992-04-06,-0.018740044611808424,-1.352203337195654,1.252208549202411,-0.30082491166901637,-2.138892888098799,0.1091978580644162,0.8380239200920999,1.2219263468114145,0.2894634258808467,0.27836538232115954,0.47929310543192255,-0.5738482225975591,-0.10270922824324165
1992-04-07,-0.008983602380777361,-0.08268468303449703,2.316134960947152,-1.9097810523066139,-0.4959948313746704,-0.4204747598359318,0.31240010979299415,-0.010400213208846229,0.3776162838902332,0.5303173084547065,0.11843929759455443,0.2456120136774146,-0.9811844345964957
1992-04-08,0.015444165625845177,0.4996494163818212,-1.9181513947095434,-0.2661471989218196,-1.6214180855195381,0.20529466605638289,-0.26108449612912277,0.26331588966449837,1.5306550053505055,0.013026698578547241,-0.09834880656272604,0.3406655265721897,1.3125427792388051
1992-04-09,0.00906915858197043,-1.180739073001829,1.0981985051479646,-1.112467727947803,-0.7792461576889789,1.5911010687102485,0.3416699587975759,-0.6388055497577327,0.8921250717547212,-1.2254449155327545,-0.3371917089868793,0.9711713713685235,0.37962915713694384
